0,436.13,0.05191150680184364 
1,442.63,0.05436575412750244 
2,449.14,0.05775105953216553 
3,455.64,0.06222273036837578 
4,462.15,0.06414251029491425 
5,468.65,0.06858526170253754 
6,475.16,0.07143301516771317 
7,481.67,0.07564226537942886 
8,488.17,0.07871071249246597 
9,494.68,0.08455675840377808 
10,501.19,0.08794086426496506 
11,507.7,0.0922153890132904 
12,514.21,0.09735950082540512 
13,520.72,0.10239269584417343 
14,527.23,0.10596770793199539 
15,533.74,0.11373579502105713 
16,540.25,0.11874012649059296 
17,546.76,0.12510238587856293 
18,553.27,0.1330685317516327 
19,559.78,0.14344081282615662 
20,566.29,0.15971024334430695 
21,572.81,0.16934987902641296 
22,579.32,0.17844370007514954 
23,585.83,0.19143500924110413 
24,592.35,0.20007218420505524 
25,598.86,0.20746685564517975 
26,605.38,0.21176764369010925 
27,611.89,0.22319206595420837 
28,618.41,0.22757400572299957 
29,624.92,0.23367196321487427 
30,631.44,0.24103271961212158 
31,709.68,0.27080634236335754 
32,716.2,0.27244633436203003 
33,722.72,0.277377724647522 
34,729.25,0.28084391355514526 
35,735.77,0.2760901153087616 
36,742.3,0.27538755536079407 
37,748.82,0.27315160632133484 
38,755.35,0.27716848254203796 
39,761.87,0.2778250277042389 
40,768.4,0.2791503667831421 
41,774.92,0.2818477749824524 
42,781.45,0.2803070843219757 
43,787.98,0.2802135944366455 
44,794.51,0.27857688069343567 
45,801.04,0.27762532234191895 
46,807.56,0.278298944234848 
47,814.09,0.2804436981678009 
48,820.62,0.2824953496456146 
49,827.15,0.28083449602127075 
50,833.68,0.2815340757369995 
51,840.22,0.28295212984085083 
52,846.75,0.2802483141422272 
53,853.28,0.2788894474506378 
54,859.81,0.27798789739608765 
55,866.34,0.28305596113204956 
56,872.88,0.27919691801071167 
57,879.41,0.2748079001903534 
58,885.95,0.2760028541088104 
59,892.48,0.28019770979881287 
60,899.02,0.27434051036834717 
61,905.55,0.2738161087036133 
62,912.09,0.2727556824684143 
63,918.62,0.2749955654144287 
64,925.16,0.2733965814113617 
65,931.7,0.26955652236938477 
66,938.24,0.26927247643470764 
67,944.77,0.2711098790168762 
68,951.31,0.2693329453468323 
69,957.85,0.269582599401474 
70,964.39,0.2696495056152344 
71,970.93,0.26687172055244446 
72,977.47,0.2662663757801056 
73,984.01,0.261498361825943 
74,990.55,0.2588304877281189 
75,997.1,0.26028838753700256 
76,1003.64,0.25886380672454834 
77,1010.18,0.2546946704387665 
78,1047.2,0.2681400179862976 
79,1053.75,0.26672542095184326 
80,1060.3,0.2687578797340393 
81,1066.85,0.2676343619823456 
82,1073.41,0.26634448766708374 
83,1079.96,0.26441845297813416 
84,1086.51,0.26573646068573 
85,1093.07,0.26654788851737976 
86,1099.62,0.2697955071926117 
87,1106.17,0.2715875506401062 
88,1112.73,0.2698618471622467 
89,1119.28,0.27170529961586 
90,1125.84,0.270175576210022 
91,1132.39,0.2698173224925995 
92,1138.95,0.26928284764289856 
93,1145.51,0.2702473998069763 
94,1152.06,0.27052605152130127 
95,1158.62,0.269318163394928 
96,1165.18,0.2712750732898712 
97,1171.73,0.2697499692440033 
98,1178.29,0.29171690344810486 
99,1184.85,0.2739572525024414 
100,1191.41,0.2751540243625641 
101,1197.97,0.29923000931739807 
102,1204.53,0.27019575238227844 
103,1211.09,0.2684711515903473 
104,1217.65,0.265545517206192 
105,1224.21,0.2653818428516388 
106,1230.77,0.26654666662216187 
107,1237.33,0.2664438784122467 
108,1243.89,0.267021507024765 
109,1250.45,0.2683440148830414 
110,1257.01,0.2671034038066864 
111,1263.57,0.2674431800842285 
112,1270.14,0.2705920934677124 
113,1276.7,0.27063798904418945 
114,1283.26,0.2711304724216461 
115,1289.83,0.2696879208087921 
116,1296.39,0.2711213529109955 
117,1302.95,0.2721792161464691 
118,1309.52,0.2702508866786957 
119,1316.08,0.26978418231010437 
120,1322.65,0.27172088623046875 
121,1329.21,0.2731415033340454 
122,1335.78,0.2722479999065399 
123,1342.34,0.27250275015830994 
124,1348.91,0.2730616331100464 
125,1355.48,0.273664653301239 
126,1362.05,0.2745599150657654 
127,1368.61,0.2726474404335022 
128,1375.18,0.27323755621910095 
129,1381.75,0.2735748887062073 
130,1388.32,0.2721427083015442 
131,1394.89,0.2742186188697815 
132,1401.45,0.27305230498313904 
133,1408.02,0.27356910705566406 
134,1414.59,0.27422165870666504 
135,1421.16,0.27600744366645813 
136,1427.73,0.2756187915802002 
137,1434.31,0.2728314995765686 
138,1440.88,0.26801618933677673 
139,1447.45,0.2721540927886963 
140,1454.02,0.27375614643096924 
141,1460.59,0.2752951383590698 
142,1467.16,0.27524086833000183 
143,1473.74,0.27461177110671997 
144,1480.31,0.27547937631607056 
145,1486.88,0.2731466591358185 
146,1493.46,0.2766211926937103 
147,1500.03,0.27541497349739075 
148,1506.61,0.27397552132606506 
149,1513.18,0.27655351161956787 
150,1519.76,0.27553796768188477 
151,1526.33,0.27568551898002625 
152,1532.91,0.27390551567077637 
153,1539.48,0.27443361282348633 
154,1546.06,0.27725306153297424 
155,1552.64,0.2763737142086029 
156,1559.21,0.2764391601085663 
157,1565.79,0.27581673860549927 
158,1572.37,0.2723119556903839 
159,1578.95,0.2743716537952423 
160,1585.52,0.276049941778183 
161,1592.1,0.27525755763053894 
162,1598.68,0.2750066816806793 
163,1605.26,0.2743511497974396 
164,1611.84,0.27400124073028564 
165,1618.42,0.27352920174598694 
166,1625.0,0.2771714925765991 
167,1631.58,0.27852845191955566 
168,1638.16,0.2761586606502533 
